class_elixhauser;label_elixhauser;icd9;icd10;score_AHRQ;score_van_Walraven
chf;Congestive Heart Failure;^39891|^40201|^40211|^40291|^40401|^40403|^40411|^40413|^40491|^40493|^4254|^4255|^4256|^4257|^4258|^4259|^428;^I099|^I110|^I130|^I132|^I255|^I420|^I425|^I426|^I427|^I428|^I429|^I43|^I50|^P290;9;7
carit;Cardiac arrhytmias;^4260|^42613|^4267|^4269|^42610|^42612|^4270|^4271|^4272|^4273|^4274|^4276|^4277|^4278|^4279|^7850|^99601|^99604|^V450|^V533;^I441|^I442|^I443|^I456|^I459|^I47|^I48|^I49|^R000|^R001|^R008|^T821|^Z450|^Z950;0;5
valv;Valvular disease;^0932|^394|^395|^396|^397|^424|^7463|^7464|^7465|^7466|^V422|^V433;^A520|^I05|^I06|^I07|^I08|^I091|^I098|^I34|^I35|^I36|^I37|^I38|^I39|^Q230|^Q231|^Q232|^Q233|^Z952|^Z953|^Z954;0;-1
pcd;Pulmonary circulation disorders;^4150|^4151|^416|^4170|^4178|^4179;^I26|^I27|^I280|^I288|^I289;6;4
pvd;Peripheral vascular disorders;^0930|^4373|^440|^441|^4431|^4432|^4433|^4434|^4435|^4436|^4437|^4438|^4439|^4471|^5571|^5579|^V434;^I70|^I71|^I731|^I738|^I739|^I771|^I790|^I792|^K551|^K558|^K559|^Z958|^Z959;3;2
hypunc;Hypertension, uncomplicated;^401;^I10;-1;0
hypc;Hypertension, complicated;^402|^403|^404|^405;^I11|^I12|^I13|^I15;-1;0
para;Paralysis;^3341|^342|^343|^3440|^3441|^3442|^3443|^3444|^3445|^3446|^3449;^G041|^G114|^G801|^G802|^G81|^G82|^G830|^G831|^G832|^G833|^G834|^G839;5;7
ond;Other neurological disorders;^3319|^3320|^3321|^3334|^3335|^33392|^334|^335|^3362|^340|^341|^345|^3481|^3483|^7803|^7843;^G10|^G11|^G12|^G13|^G20|^G21|^G22|^G254|^G255|^G312|^G318|^G319|^G32|^G35|^G36|^G37|^G40|^G41|^G931|^G934|^R470|^R56;5;6
cpd;Chronic pulmonary disease;^4168|^4169|^490|^491|^492|^493|^494|^495|^496|^497|^498|^499|^500|^501|^502|^503|^504|^505|^5064|^5081|^5088;^I278|^I279|^J40|^J41|^J42|^J43|^J44|^J45|^J46|^J47|^J60|^J61|^J62|^J63|^J64|^J65|^J66|^J67|^J684|^J701|^J703;3;3
diabunc;Diabetes, uncomplicated;^2500|^2501|^2502|^2503;^E100|^E101|^E109|^E110|^E111|^E119|^E120|^E121|^E129|^E130|^E131|^E139|^E140|^E141|^E149;0;0
diabc;Diabetes, complicated;^2504|^2505|^2506|^2507|^2508|^2509;^E102|^E103|^E104|^E105|^E106|^E107|^E108|^E112|^E113|^E114|^E115|^E116|^E117|^E118|^E122|^E123|^E124|^E125|^E126|^E127|^E128|^E132|^E133|^E134|^E135|^E136|^E137|^E138|^E142|^E143|^E144|^E145|^E146|^E147|^E148;-3;0
hypothy;Hypothyroidism;^2409|^243|^244|^2461|^2468;^E00|^E01|^E02|^E03|^E890;0;0
rf;Renal failure;^40301|^40311|^40391|^40402|^40403|^40412|^40413|^40492|^40493|^585|^586|^5880|^V420|^V451|^V56;^I120|^I131|^N18|^N19|^N250|^Z490|^Z491|^Z492|^Z940|^Z992;6;5
ld;Liver disease;^07022|^07023|^07032|^07033|^07044|^07054|^0706|^0709|^4560|^4561|^4562|^570|^571|^5722|^5723|^5724|^5725|^5726|^5727|^5728|^5733|^5734|^5738|^5739|^V427;^B18|^I85|^I864|^I982|^K70|^K711|^K713|^K714|^K715|^K717|^K72|^K73|^K74|^K760|^K762|^K763|^K764|^K765|^K766|^K767|^K768|^K769|^Z944;4;11
pud;Peptic ulcer disease;^5317|^5319|^5327|^5329|^5337|^5339|^5347|^5349;^K257|^K259|^K267|^K269|^K277|^K279|^K287|^K289;0;0
aids;AIDS or HIV;^042|^043|^044;^B20|^B21|^B22|^B24;0;0
lymph;Lymphoma;^200|^201|^202|^2030|^2386;^C81|^C82|^C83|^C84|^C85|^C88|^C96|^C900|^C902;6;9
metacanc;Metastatic cancer;^196|^197|^198|^199;^C77|^C78|^C79|^C80;14;12
solidtum;Solid tumor without metastasis;^140|^141|^142|^143|^144|^145|^146|^147|^148|^149|^150|^151|^152|^153|^154|^155|^156|^157|^158|^159|^160|^161|^162|^163|^164|^165|^166|^167|^168|^169|^170|^171|^172|^174|^175|^176|^177|^178|^179|^180|^181|^182|^183|^184|^185|^186|^187|^188|^189|^190|^191|^192|^193|^194|^195;^C00|^C01|^C02|^C03|^C04|^C05|^C06|^C07|^C08|^C09|^C10|^C11|^C12|^C13|^C14|^C15|^C16|^C17|^C18|^C19|^C20|^C21|^C22|^C23|^C24|^C25|^C26|^C30|^C31|^C32|^C33|^C34|^C37|^C38|^C39|^C40|^C41|^C43|^C45|^C46|^C47|^C48|^C49|^C50|^C51|^C52|^C53|^C54|^C55|^C56|^C57|^C58|^C60|^C61|^C62|^C63|^C64|^C65|^C66|^C67|^C68|^C69|^C70|^C71|^C72|^C73|^C74|^C75|^C76|^C97;7;4
rheumd;Rheumatoid arthritis;^446|^7010|^7100|^7101|^7102|^7103|^7104|^7108|^7109|^7112|^714|^7193|^720|^725|^7285|^72889|^72930;^L940|^L941|^L943|^M05|^M06|^M08|^M120|^M123|^M30|^M310|^M311|^M312|^M313|^M32|^M33|^M34|^M35|^M45|^M461|^M468|^M469;0;0
coag;Coagulopathy;^286|^2871|^2873|^2874|^2875;^D65|^D66|^D67|^D68|^D691|^D693|^D694|^D695|^D696;11;3
obes;Obesity;^2780;^E66;-5;-4
wloss;Weight loss;^260|^261|^262|^263|^7832|^7994;^E40|^E41|^E42|^E43|^E44|^E45|^E46|^R634|^R64;9;6
fed;Fluid and electrolyte disorders;^2536|^276;^E222|^E86|^E87;11;5
